,aljazeera,alternet,americanconservative,americanspectator,americanthinker,antiwar,ap,atlantic,axios,bbc,bloomberg,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,eff,factcheck,federalist,fivethirtyeight,foreignaffairs,fox,globalresearch,guardian,huffingtonpost,infowars,intercept,jacobinmag,koreaherald,lewrockwell,mintpress,motherjones,msnbc,nationalreview,nbc,neweasternoutlook,newsbud,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,peoplesdaily,pjmedia,psychologytoday,rawstory,redstate,reuters,reveal,rt,shadowproof,slate,snopes,socialistalternative,socialistproject,spectator,strategicculture,techcrunch,time,townhall,truthdig,usatoday,verge,veteranstoday,vice,voltairenetwork,vox,wapo,wsj
mintpress,5.0990195135927845,14.89966442575134,14.89966442575134,16.0312195418814,16.0312195418814,14.89966442575134,14.89966442575134,5.0990195135927845,0.0,5.0990195135927845,14.89966442575134,14.89966442575134,15.556349186104045,13.490737563232042,11.180339887498949,10.488088481701515,5.0,16.30950643030009,15.556349186104045,15.556349186104045,8.0,11.704699910719626,12.569805089976535,14.866068747318506,10.04987562112089,1.4142135623730951,12.083045973594572,10.198039027185569,15.748015748023622,11.704699910719626,12.529964086141668,1.0,13.638181696985855,15.652475842498529,15.652475842498529,9.0,14.866068747318506,0.0,12.569805089976535,12.727922061357855,14.866068747318506,,12.0,16.278820596099706,14.212670403551895,0.0,14.89966442575134,11.704699910719626,13.638181696985855,0.0,5.0990195135927845,14.866068747318506,15.652475842498529,9.0,16.278820596099706,10.04987562112089,11.224972160321824,14.142135623730951,16.431676725154983,1.4142135623730951,14.89966442575134,1.0,15.556349186104045,5.196152422706632,1.4142135623730951,0.0,1.0,12.569805089976535,15.588457268119896,10.198039027185569,11.045361017187261,12.0,13.638181696985855,15.652475842498529,14.89966442575134,14.89966442575134,14.89966442575134,18.49324200890693,14.866068747318506,12.806248474865697,14.89966442575134,0.0,12.12435565298214
motherjones,14.89966442575134,2.0,16.0312195418814,15.556349186104045,15.556349186104045,16.0312195418814,2.0,14.89966442575134,15.556349186104045,0.0,14.89966442575134,1.4142135623730951,1.0,15.748015748023622,11.090536506409418,12.0,5.196152422706632,11.180339887498949,14.89966442575134,1.7320508075688772,10.099504938362077,7.211102550927978,11.090536506409418,16.97056274847714,15.0,19.6468827043885,16.97056274847714,11.045361017187261,15.905973720586866,12.569805089976535,15.556349186104045,15.556349186104045,12.806248474865697,7.14142842854285,15.684387141358123,16.278820596099706,15.652475842498529,5.0990195135927845,13.601470508735444,13.638181696985855,12.806248474865697,12.0,,1.4142135623730951,11.045361017187261,15.588457268119896,13.638181696985855,1.4142135623730951,15.556349186104045,11.180339887498949,13.490737563232042,1.4142135623730951,6.0,15.652475842498529,14.866068747318506,10.04987562112089,15.588457268119896,11.090536506409418,12.083045973594572,14.89966442575134,16.24807680927192,0.0,15.556349186104045,1.7320508075688772,14.89966442575134,5.0,0.0,1.4142135623730951,1.7320508075688772,13.038404810405298,16.278820596099706,10.488088481701515,12.0,11.045361017187261,14.89966442575134,12.727922061357855,1.0,0.0,0.0,0.0,12.0,16.278820596099706,14.212670403551895
msnbc,1.7320508075688772,14.89966442575134,15.556349186104045,14.89966442575134,14.89966442575134,15.556349186104045,14.89966442575134,1.7320508075688772,14.89966442575134,18.49324200890693,1.7320508075688772,14.89966442575134,0.0,15.556349186104045,12.041594578792296,11.045361017187261,6.164414002968976,11.090536506409418,15.652475842498529,14.89966442575134,18.547236990991408,6.082762530298219,10.04987562112089,1.0,10.04987562112089,16.34013463836819,10.198039027185569,12.0,16.673332000533065,8.660254037844387,14.89966442575134,5.196152422706632,15.0,15.588457268119896,18.547236990991408,10.04987562112089,9.0,14.866068747318506,1.0,14.45683229480096,14.89966442575134,16.278820596099706,1.4142135623730951,,13.0,13.0,5.0,6.0,6.708203932499369,13.0,16.0312195418814,7.874007874011811,10.04987562112089,13.0,13.076696830622021,17.029386365926403,5.0990195135927845,15.811388300841896,6.0,16.73320053068151,14.866068747318506,16.401219466856727,8.660254037844387,12.12435565298214,16.0312195418814,13.416407864998739,6.082762530298219,11.045361017187261,12.12435565298214,13.0,13.416407864998739,13.892443989449804,16.673332000533065,13.152946437965905,16.34013463836819,5.0,1.4142135623730951,15.556349186104045,12.806248474865697,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951
nationalreview,14.89966442575134,16.0312195418814,14.89966442575134,0.0,0.0,14.89966442575134,16.0312195418814,14.89966442575134,14.89966442575134,1.4142135623730951,12.529964086141668,0.0,14.89966442575134,14.89966442575134,5.0,1.0,9.219544457292887,12.041594578792296,4.0,5.0,16.24807680927192,9.486832980505138,10.0,12.569805089976535,11.090536506409418,16.278820596099706,16.30950643030009,11.704699910719626,10.488088481701515,13.038404810405298,15.652475842498529,1.4142135623730951,2.0,14.866068747318506,12.24744871391589,11.224972160321824,16.278820596099706,15.652475842498529,5.196152422706632,2.449489742783178,0.0,14.212670403551895,11.045361017187261,13.0,,0.0,0.0,0.0,12.0,16.278820596099706,14.212670403551895,0.0,14.89966442575134,11.704699910719626,13.638181696985855,0.0,5.0990195135927845,14.866068747318506,15.652475842498529,9.0,16.278820596099706,10.04987562112089,11.224972160321824,14.142135623730951,16.431676725154983,1.4142135623730951,14.89966442575134,1.0,15.556349186104045,5.196152422706632,1.4142135623730951,0.0,1.0,12.569805089976535,15.588457268119896,10.198039027185569,11.045361017187261,12.0,12.12435565298214,13.0,16.0312195418814,10.723805294763608,13.416407864998739
nbc,2.0,15.556349186104045,0.0,13.638181696985855,13.638181696985855,0.0,15.556349186104045,2.0,5.0990195135927845,16.34013463836819,14.89966442575134,10.198039027185569,14.142135623730951,1.4142135623730951,4.242640687119285,12.569805089976535,13.416407864998739,11.704699910719626,1.0,0.0,10.488088481701515,5.0990195135927845,12.68857754044952,15.588457268119896,9.055385138137417,8.06225774829855,11.045361017187261,16.0312195418814,8.12403840463596,6.708203932499369,4.0,0.0,10.04987562112089,16.97056274847714,11.045361017187261,14.142135623730951,10.04987562112089,9.0,15.556349186104045,12.727922061357855,12.12435565298214,0.0,15.588457268119896,13.0,0.0,,15.905973720586866,15.165750888103101,15.165750888103101,15.165750888103101,17.378147196982766,13.45362404707371,11.661903789690601,15.165750888103101,2.0,11.445523142259598,14.560219778561036,15.165750888103101,12.24744871391589,3.3166247903554,14.247806848775006,11.445523142259598,13.45362404707371,12.36931687685298,6.324555320336759,3.1622776601683795,8.602325267042627,15.684387141358123,2.0,15.905973720586866,12.806248474865697,12.68857754044952,15.684387141358123,15.165750888103101,15.905973720586866,4.47213595499958,2.23606797749979,8.602325267042627,11.224972160321824,17.378147196982766,13.0,1.4142135623730951,0.0
neweasternoutlook,14.89966442575134,14.89966442575134,13.638181696985855,15.652475842498529,15.652475842498529,13.638181696985855,14.89966442575134,14.89966442575134,14.89966442575134,0.0,17.349351572897472,0.0,15.652475842498529,16.0312195418814,12.083045973594572,15.588457268119896,5.916079783099616,14.89966442575134,8.12403840463596,1.4142135623730951,17.05872210923198,15.684387141358123,12.083045973594572,16.278820596099706,17.97220075561143,14.866068747318506,5.196152422706632,4.123105625617661,5.0990195135927845,16.401219466856727,1.0,1.0,13.638181696985855,1.0,18.49324200890693,16.431676725154983,11.224972160321824,16.278820596099706,16.30950643030009,8.94427190999916,15.748015748023622,14.89966442575134,13.638181696985855,5.0,0.0,15.905973720586866,,12.727922061357855,1.0,0.0,0.0,0.0,12.0,16.278820596099706,14.212670403551895,0.0,14.89966442575134,11.704699910719626,13.638181696985855,0.0,5.0990195135927845,14.866068747318506,15.652475842498529,9.0,16.278820596099706,10.04987562112089,11.224972160321824,14.142135623730951,16.431676725154983,1.4142135623730951,14.89966442575134,1.0,15.556349186104045,5.196152422706632,1.4142135623730951,0.0,1.0,12.569805089976535,15.588457268119896,10.198039027185569,11.045361017187261,12.0,15.165750888103101
newsbud,16.0312195418814,0.0,15.652475842498529,14.89966442575134,14.89966442575134,15.652475842498529,0.0,16.0312195418814,1.7320508075688772,15.556349186104045,5.0990195135927845,14.89966442575134,19.1049731745428,14.89966442575134,16.673332000533065,10.198039027185569,13.0,15.556349186104045,11.045361017187261,1.7320508075688772,7.0710678118654755,11.40175425099138,13.601470508735444,16.97056274847714,11.224972160321824,15.588457268119896,1.0,16.34013463836819,14.866068747318506,11.704699910719626,8.12403840463596,12.569805089976535,14.212670403551895,12.569805089976535,12.041594578792296,1.4142135623730951,14.142135623730951,10.04987562112089,9.055385138137417,13.601470508735444,14.89966442575134,11.704699910719626,1.4142135623730951,6.0,0.0,15.165750888103101,12.727922061357855,,1.7320508075688772,13.45362404707371,14.212670403551895,13.45362404707371,13.45362404707371,13.45362404707371,18.027756377319946,15.033296378372908,12.767145334803704,13.45362404707371,1.7320508075688772,11.661903789690601,15.588457268119896,13.45362404707371,10.816653826391969,2.0,15.620499351813308,10.0,15.033296378372908,11.045361017187261,5.196152422706632,1.0,11.180339887498949,14.177446878757825,1.7320508075688772,14.212670403551895,14.247806848775006,11.224972160321824,14.177446878757825,13.45362404707371,14.212670403551895,3.3166247903554,2.449489742783178,7.0,10.246950765959598
newyorker,15.556349186104045,13.638181696985855,14.89966442575134,14.89966442575134,14.89966442575134,14.89966442575134,13.638181696985855,15.556349186104045,14.89966442575134,14.89966442575134,0.0,14.89966442575134,14.866068747318506,3.0,9.1104335791443,11.045361017187261,12.12435565298214,16.278820596099706,18.49324200890693,13.038404810405298,13.74772708486752,14.89966442575134,1.7320508075688772,12.529964086141668,10.04987562112089,16.30950643030009,11.704699910719626,5.196152422706632,15.652475842498529,13.638181696985855,11.045361017187261,15.588457268119896,15.0,15.588457268119896,11.045361017187261,14.89966442575134,16.431676725154983,11.224972160321824,16.97056274847714,14.45683229480096,12.083045973594572,13.638181696985855,15.556349186104045,6.708203932499369,12.0,15.165750888103101,1.0,1.7320508075688772,,14.89966442575134,14.89966442575134,14.2828568570857,15.588457268119896,14.89966442575134,14.89966442575134,14.89966442575134,10.099504938362077,1.7320508075688772,2.449489742783178,14.89966442575134,14.89966442575134,5.0,14.212670403551895,14.89966442575134,15.362291495737216,16.278820596099706,1.0,17.916472867168917,1.7320508075688772,19.05255888325765,15.684387141358123,15.556349186104045,8.0,14.142135623730951,14.89966442575134,15.588457268119896,1.4142135623730951,11.180339887498949,14.142135623730951,14.89966442575134,15.588457268119896,12.24744871391589,15.652475842498529
npr,14.89966442575134,15.652475842498529,14.89966442575134,14.89966442575134,14.89966442575134,14.89966442575134,15.652475842498529,14.89966442575134,2.0,14.89966442575134,18.49324200890693,14.89966442575134,14.89966442575134,14.142135623730951,11.0,12.0,1.4142135623730951,11.661903789690601,16.278820596099706,16.278820596099706,16.24807680927192,1.4142135623730951,15.652475842498529,15.556349186104045,9.0,1.7320508075688772,15.652475842498529,7.0710678118654755,9.0,10.488088481701515,18.49324200890693,10.198039027185569,10.0,16.278820596099706,12.12435565298214,1.0,1.4142135623730951,14.142135623730951,10.0,9.0,1.7320508075688772,0.0,11.180339887498949,13.0,16.278820596099706,15.165750888103101,0.0,13.45362404707371,14.89966442575134,,17.029386365926403,16.673332000533065,5.0990195135927845,11.575836902790225,17.349351572897472,16.673332000533065,16.673332000533065,16.673332000533065,16.673332000533065,12.529964086141668,11.40175425099138,16.673332000533065,5.0990195135927845,12.041594578792296,13.341664064126334,16.673332000533065,13.490737563232042,6.082762530298219,13.45362404707371,12.68857754044952,12.529964086141668,13.45362404707371,7.874007874011811,6.164414002968976,6.48074069840786,17.029386365926403,5.0990195135927845,17.349351572897472,12.083045973594572,14.317821063276353,17.029386365926403,16.673332000533065,17.349351572897472
nypost,0.0,14.89966442575134,14.89966442575134,18.49324200890693,18.49324200890693,14.89966442575134,14.89966442575134,0.0,14.89966442575134,5.0990195135927845,1.4142135623730951,1.7320508075688772,1.4142135623730951,15.556349186104045,19.05255888325765,13.45362404707371,1.7320508075688772,14.866068747318506,6.164414002968976,10.488088481701515,16.431676725154983,14.866068747318506,5.0990195135927845,12.206555615733702,9.055385138137417,12.083045973594572,1.7320508075688772,11.224972160321824,16.278820596099706,15.84297951775486,15.066519173319364,11.045361017187261,13.601470508735444,16.97056274847714,11.045361017187261,15.556349186104045,14.89966442575134,16.431676725154983,11.704699910719626,14.52583904633395,15.588457268119896,5.0990195135927845,13.490737563232042,16.0312195418814,14.212670403551895,17.378147196982766,0.0,14.212670403551895,14.89966442575134,17.029386365926403,,13.0,1.4142135623730951,0.0,14.89966442575134,12.727922061357855,1.0,0.0,0.0,0.0,12.0,16.278820596099706,14.212670403551895,0.0,14.89966442575134,11.704699910719626,13.638181696985855,0.0,5.0990195135927845,14.866068747318506,15.652475842498529,9.0,16.278820596099706,10.04987562112089,11.224972160321824,14.142135623730951,16.431676725154983,1.4142135623730951,14.89966442575134,1.0,15.556349186104045,5.196152422706632,1.4142135623730951
nytimes,13.638181696985855,14.89966442575134,18.49324200890693,14.866068747318506,14.866068747318506,18.49324200890693,14.89966442575134,13.638181696985855,16.0312195418814,14.89966442575134,16.34013463836819,12.529964086141668,14.89966442575134,1.0,13.490737563232042,16.30950643030009,13.038404810405298,11.224972160321824,1.7320508075688772,12.0,17.05872210923198,14.89966442575134,11.575836902790225,19.05255888325765,11.445523142259598,14.866068747318506,15.556349186104045,14.2828568570857,10.04987562112089,14.247806848775006,11.704699910719626,12.0,9.273618495495704,12.529964086141668,12.0,5.196152422706632,1.0,1.4142135623730951,14.866068747318506,9.1104335791443,11.090536506409418,14.866068747318506,1.4142135623730951,7.874007874011811,0.0,13.45362404707371,0.0,13.45362404707371,14.2828568570857,16.673332000533065,13.0,,0.0,13.0,1.4142135623730951,0.0,14.89966442575134,12.727922061357855,1.0,0.0,0.0,0.0,12.0,16.278820596099706,14.212670403551895,0.0,14.89966442575134,11.704699910719626,13.638181696985855,0.0,5.0990195135927845,14.866068747318506,15.652475842498529,9.0,16.278820596099706,10.04987562112089,11.224972160321824,14.142135623730951,16.431676725154983,1.4142135623730951,14.89966442575134,1.0,15.556349186104045
observerny,15.652475842498529,14.89966442575134,14.866068747318506,12.806248474865697,12.806248474865697,14.866068747318506,14.89966442575134,15.652475842498529,15.556349186104045,1.7320508075688772,0.0,14.89966442575134,0.0,0.0,15.748015748023622,11.180339887498949,16.278820596099706,18.49324200890693,1.0,11.045361017187261,10.099504938362077,12.12435565298214,12.083045973594572,11.0,11.224972160321824,15.652475842498529,15.588457268119896,6.0,11.224972160321824,11.090536506409418,12.68857754044952,12.12435565298214,17.4928556845359,15.556349186104045,12.041594578792296,1.4142135623730951,15.556349186104045,14.89966442575134,17.05872210923198,9.486832980505138,14.866068747318506,15.652475842498529,6.0,10.04987562112089,14.89966442575134,11.661903789690601,12.0,13.45362404707371,15.588457268119896,5.0990195135927845,1.4142135623730951,0.0,,15.684387141358123,1.4142135623730951,12.12435565298214,0.0,1.4142135623730951,15.556349186104045,12.806248474865697,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,11.045361017187261,15.588457268119896,13.638181696985855,1.4142135623730951,15.556349186104045,11.180339887498949,13.490737563232042,1.4142135623730951,6.0,15.652475842498529,14.866068747318506,10.04987562112089,15.588457268119896,11.090536506409418,12.083045973594572,14.89966442575134,16.24807680927192,0.0,15.556349186104045
offguardian,14.89966442575134,18.49324200890693,12.806248474865697,14.89966442575134,14.89966442575134,12.806248474865697,18.49324200890693,14.89966442575134,14.89966442575134,14.89966442575134,15.556349186104045,17.349351572897472,10.198039027185569,14.89966442575134,15.556349186104045,11.090536506409418,10.488088481701515,11.045361017187261,0.0,15.652475842498529,10.816653826391969,14.89966442575134,6.0,6.082762530298219,12.206555615733702,16.30950643030009,13.038404810405298,12.083045973594572,14.142135623730951,14.45683229480096,13.416407864998739,15.748015748023622,11.40175425099138,12.206555615733702,16.673332000533065,0.0,5.196152422706632,1.0,1.7320508075688772,13.490737563232042,12.041594578792296,9.0,15.652475842498529,13.0,11.704699910719626,15.165750888103101,16.278820596099706,13.45362404707371,14.89966442575134,11.575836902790225,0.0,13.0,15.684387141358123,,14.89966442575134,2.0,14.89966442575134,16.0312195418814,15.556349186104045,14.89966442575134,0.0,13.638181696985855,15.652475842498529,14.89966442575134,14.89966442575134,14.89966442575134,18.49324200890693,14.866068747318506,12.806248474865697,14.89966442575134,0.0,12.12435565298214,15.748015748023622,14.89966442575134,12.083045973594572,1.7320508075688772,15.588457268119896,11.090536506409418,14.866068747318506,12.041594578792296,6.0,1.4142135623730951,10.488088481701515
opednews,14.89966442575134,14.866068747318506,14.89966442575134,0.0,0.0,14.89966442575134,14.866068747318506,14.89966442575134,0.0,2.0,14.89966442575134,5.0990195135927845,0.0,14.142135623730951,14.89966442575134,12.041594578792296,12.0,5.0,13.45362404707371,14.142135623730951,12.083045973594572,14.142135623730951,11.704699910719626,11.0,2.23606797749979,13.076696830622021,15.652475842498529,5.196152422706632,16.431676725154983,11.180339887498949,6.0,14.89966442575134,14.89966442575134,19.05255888325765,19.05255888325765,1.0,1.4142135623730951,15.556349186104045,15.652475842498529,10.392304845413264,6.0,16.278820596099706,14.866068747318506,13.076696830622021,13.638181696985855,2.0,14.212670403551895,18.027756377319946,14.89966442575134,17.349351572897472,14.89966442575134,1.4142135623730951,1.4142135623730951,14.89966442575134,,15.362291495737216,6.082762530298219,15.84297951775486,6.082762530298219,7.874007874011811,5.0,6.082762530298219,16.34013463836819,10.44030650891055,6.164414002968976,6.082762530298219,6.082762530298219,6.082762530298219,6.082762530298219,12.569805089976535,11.445523142259598,6.082762530298219,16.34013463836819,10.0,10.344080432788601,6.082762530298219,7.810249675906654,16.73320053068151,11.661903789690601,11.661903789690601,12.569805089976535,12.569805089976535,13.076696830622021
pbs,14.89966442575134,12.806248474865697,0.0,12.12435565298214,12.12435565298214,0.0,12.806248474865697,14.89966442575134,13.638181696985855,14.89966442575134,14.89966442575134,0.0,14.89966442575134,15.652475842498529,1.4142135623730951,5.0,11.045361017187261,5.196152422706632,16.30950643030009,12.529964086141668,14.696938456699069,14.866068747318506,15.362291495737216,15.84297951775486,15.0,16.30950643030009,14.866068747318506,15.684387141358123,1.4142135623730951,11.832159566199232,15.362291495737216,12.083045973594572,11.704699910719626,11.0,15.748015748023622,12.569805089976535,0.0,5.196152422706632,0.0,12.806248474865697,1.4142135623730951,10.04987562112089,10.04987562112089,17.029386365926403,0.0,11.445523142259598,0.0,15.033296378372908,14.89966442575134,16.673332000533065,12.727922061357855,0.0,12.12435565298214,2.0,15.362291495737216,,15.556349186104045,1.0,14.142135623730951,3.1622776601683795,14.142135623730951,16.401219466856727,14.89966442575134,14.142135623730951,1.4142135623730951,13.490737563232042,14.866068747318506,14.142135623730951,14.142135623730951,14.142135623730951,18.547236990991408,15.652475842498529,13.490737563232042,14.142135623730951,1.4142135623730951,12.529964086141668,15.684387141358123,14.142135623730951,11.224972160321824,1.0,16.278820596099706,10.04987562112089,15.652475842498529
peoplesdaily,18.49324200890693,14.89966442575134,12.12435565298214,15.748015748023622,15.748015748023622,12.12435565298214,14.89966442575134,18.49324200890693,15.652475842498529,16.0312195418814,5.0990195135927845,18.49324200890693,14.89966442575134,19.1049731745428,16.0312195418814,4.242640687119285,1.0,6.164414002968976,11.180339887498949,15.556349186104045,12.24744871391589,4.242640687119285,11.0,11.090536506409418,19.697715603592208,12.36931687685298,15.556349186104045,7.810249675906654,14.89966442575134,15.684387141358123,6.164414002968976,1.7320508075688772,13.638181696985855,14.212670403551895,15.556349186104045,15.588457268119896,1.0,1.4142135623730951,16.278820596099706,13.638181696985855,10.488088481701515,11.224972160321824,15.588457268119896,5.0990195135927845,5.0990195135927845,14.560219778561036,14.89966442575134,12.767145334803704,10.099504938362077,16.673332000533065,1.0,14.89966442575134,0.0,14.89966442575134,6.082762530298219,15.556349186104045,,16.673332000533065,10.099504938362077,18.027756377319946,12.0,17.378147196982766,12.0,5.0,11.045361017187261,12.0,18.49324200890693,9.486832980505138,12.041594578792296,12.0,12.0,12.0,0.0,11.0,11.40175425099138,12.0,18.49324200890693,11.704699910719626,8.12403840463596,12.0,12.083045973594572,19.1049731745428,10.04987562112089
pjmedia,14.866068747318506,0.0,15.748015748023622,14.89966442575134,14.89966442575134,15.748015748023622,0.0,14.866068747318506,14.89966442575134,15.556349186104045,14.89966442575134,1.4142135623730951,14.89966442575134,14.866068747318506,14.89966442575134,12.083045973594572,12.569805089976535,9.219544457292887,11.090536506409418,14.89966442575134,15.556349186104045,1.7320508075688772,12.083045973594572,12.041594578792296,16.0312195418814,19.1049731745428,5.196152422706632,6.0,1.0,11.045361017187261,16.673332000533065,15.588457268119896,0.0,12.806248474865697,0.0,10.198039027185569,12.569805089976535,0.0,6.164414002968976,12.767145334803704,15.556349186104045,14.142135623730951,11.090536506409418,15.811388300841896,14.866068747318506,15.165750888103101,11.704699910719626,13.45362404707371,1.7320508075688772,16.673332000533065,0.0,12.727922061357855,1.4142135623730951,16.0312195418814,15.84297951775486,1.0,16.673332000533065,,14.89966442575134,5.0990195135927845,14.89966442575134,1.7320508075688772,14.89966442575134,2.0,14.89966442575134,16.0312195418814,15.556349186104045,14.89966442575134,0.0,13.638181696985855,15.652475842498529,14.89966442575134,14.89966442575134,14.89966442575134,18.49324200890693,14.866068747318506,12.806248474865697,14.89966442575134,0.0,12.12435565298214,15.748015748023622,14.89966442575134,12.083045973594572
psychologytoday,12.806248474865697,12.12435565298214,14.89966442575134,12.083045973594572,12.083045973594572,14.89966442575134,12.12435565298214,12.806248474865697,14.89966442575134,14.89966442575134,1.7320508075688772,16.34013463836819,1.7320508075688772,14.89966442575134,3.0,16.673332000533065,15.588457268119896,13.416407864998739,12.041594578792296,15.652475842498529,1.7320508075688772,8.0,11.224972160321824,10.0,15.652475842498529,10.04987562112089,1.4142135623730951,5.0990195135927845,15.556349186104045,13.490737563232042,13.076696830622021,11.090536506409418,5.0990195135927845,3.3166247903554,3.0,11.045361017187261,15.588457268119896,1.0,1.7320508075688772,14.352700094407323,0.0,16.431676725154983,12.083045973594572,6.0,15.652475842498529,12.24744871391589,13.638181696985855,1.7320508075688772,2.449489742783178,16.673332000533065,0.0,1.0,15.556349186104045,15.556349186104045,6.082762530298219,14.142135623730951,10.099504938362077,14.89966442575134,,15.362291495737216,15.362291495737216,1.4142135623730951,12.083045973594572,6.082762530298219,15.362291495737216,3.1622776601683795,15.362291495737216,12.68857754044952,15.684387141358123,15.362291495737216,5.0990195135927845,10.488088481701515,16.0312195418814,15.362291495737216,15.362291495737216,15.362291495737216,15.362291495737216,11.704699910719626,10.488088481701515,15.362291495737216,5.0990195135927845,11.0,12.24744871391589
rawstory,14.89966442575134,15.748015748023622,12.083045973594572,1.7320508075688772,1.7320508075688772,12.083045973594572,15.748015748023622,14.89966442575134,14.89966442575134,0.0,14.89966442575134,0.0,12.529964086141668,1.4142135623730951,14.142135623730951,9.1104335791443,10.198039027185569,5.916079783099616,11.704699910719626,4.0,14.89966442575134,10.099504938362077,11.704699910719626,19.1049731745428,7.14142842854285,18.601075237738275,9.0,5.196152422706632,5.196152422706632,15.748015748023622,12.529964086141668,14.866068747318506,14.866068747318506,14.560219778561036,16.278820596099706,12.0,10.198039027185569,12.569805089976535,1.0,13.74772708486752,15.652475842498529,1.4142135623730951,14.89966442575134,16.73320053068151,9.0,3.3166247903554,0.0,11.661903789690601,14.89966442575134,12.529964086141668,0.0,0.0,12.806248474865697,14.89966442575134,7.874007874011811,3.1622776601683795,18.027756377319946,5.0990195135927845,15.362291495737216,,6.082762530298219,7.14142842854285,7.14142842854285,17.0,11.704699910719626,16.431676725154983,7.14142842854285,16.76305461424021,7.14142842854285,7.874007874011811,6.082762530298219,7.14142842854285,17.349351572897472,10.246950765959598,7.0710678118654755,7.14142842854285,7.14142842854285,7.14142842854285,5.196152422706632,13.038404810405298,12.206555615733702,7.14142842854285,17.349351572897472
redstate,0.0,14.89966442575134,1.7320508075688772,15.588457268119896,15.588457268119896,1.7320508075688772,14.89966442575134,0.0,18.49324200890693,13.638181696985855,2.0,15.556349186104045,14.89966442575134,14.89966442575134,15.556349186104045,11.0,11.045361017187261,13.0,14.89966442575134,1.0,5.0,18.547236990991408,7.211102550927978,12.569805089976535,15.588457268119896,1.4142135623730951,10.04987562112089,11.045361017187261,1.4142135623730951,13.601470508735444,9.433981132056603,12.041594578792296,15.652475842498529,14.212670403551895,14.866068747318506,11.0,11.045361017187261,15.588457268119896,0.0,12.806248474865697,14.142135623730951,14.89966442575134,16.24807680927192,14.866068747318506,16.278820596099706,14.247806848775006,5.0990195135927845,15.588457268119896,14.89966442575134,11.40175425099138,12.0,0.0,1.7320508075688772,0.0,5.0,14.142135623730951,12.0,14.89966442575134,15.362291495737216,6.082762530298219,,14.89966442575134,1.4142135623730951,0.0,0.0,16.673332000533065,14.89966442575134,13.45362404707371,0.0,15.165750888103101,0.0,13.0,1.4142135623730951,0.0,14.89966442575134,12.727922061357855,1.0,0.0,0.0,0.0,12.0,16.278820596099706,14.212670403551895
reuters,12.12435565298214,12.083045973594572,15.588457268119896,11.090536506409418,11.090536506409418,15.588457268119896,12.083045973594572,12.12435565298214,14.866068747318506,15.652475842498529,14.89966442575134,14.89966442575134,17.349351572897472,0.0,1.0,19.05255888325765,12.0,12.12435565298214,15.556349186104045,8.12403840463596,0.0,16.24807680927192,6.082762530298219,11.090536506409418,14.866068747318506,5.196152422706632,19.1049731745428,12.529964086141668,0.0,14.422205101855956,11.180339887498949,6.0,9.0,14.491376746189438,6.164414002968976,11.40175425099138,12.0,10.198039027185569,13.45362404707371,12.727922061357855,12.529964086141668,1.0,0.0,16.401219466856727,10.04987562112089,11.445523142259598,14.866068747318506,13.45362404707371,5.0,16.673332000533065,16.278820596099706,0.0,1.4142135623730951,13.638181696985855,6.082762530298219,16.401219466856727,17.378147196982766,1.7320508075688772,1.4142135623730951,7.14142842854285,14.89966442575134,,7.0710678118654755,12.529964086141668,5.0,5.196152422706632,5.196152422706632,14.317821063276353,11.180339887498949,11.224972160321824,5.196152422706632,12.68857754044952,5.196152422706632,11.045361017187261,5.0,5.196152422706632,12.529964086141668,13.74772708486752,6.164414002968976,5.196152422706632,5.196152422706632,5.196152422706632,12.12435565298214
reveal,15.748015748023622,1.7320508075688772,11.090536506409418,14.866068747318506,14.866068747318506,11.090536506409418,1.7320508075688772,15.748015748023622,12.806248474865697,14.89966442575134,16.0312195418814,14.89966442575134,5.0990195135927845,10.198039027185569,0.0,13.490737563232042,13.45362404707371,1.4142135623730951,16.278820596099706,11.045361017187261,1.4142135623730951,10.488088481701515,9.486832980505138,10.04987562112089,16.97056274847714,10.04987562112089,18.547236990991408,10.488088481701515,1.0,14.730919862656235,12.12435565298214,1.4142135623730951,16.278820596099706,14.247806848775006,14.45683229480096,12.0,12.0,11.045361017187261,16.30950643030009,12.767145334803704,15.556349186104045,15.556349186104045,15.556349186104045,8.660254037844387,11.224972160321824,13.45362404707371,15.652475842498529,10.816653826391969,14.212670403551895,5.0990195135927845,14.212670403551895,12.0,1.4142135623730951,15.652475842498529,16.34013463836819,14.89966442575134,12.0,14.89966442575134,12.083045973594572,7.14142842854285,1.4142135623730951,7.0710678118654755,,1.0,16.73320053068151,1.7320508075688772,15.652475842498529,14.866068747318506,14.866068747318506,6.082762530298219,16.278820596099706,2.0,14.866068747318506,3.3166247903554,14.866068747318506,17.029386365926403,15.652475842498529,14.866068747318506,1.7320508075688772,13.601470508735444,15.556349186104045,14.866068747318506,14.866068747318506
